-0.762623771,-0.762623054,-0.762654734,-0.762650639,-0.762728035,0.426637634,0.538422086,0.544889128,0.331909575,-0.762728035,-0.762638481,-0.762588812,-0.762603639,-0.762596642,-0.762728035,0.68908577,1.262376974,1.308790926,1.214948398,-0.762728035,-0.762620949,-0.762580211,-0.762631893,-0.762597176,-0.762728035,0.44377007,1.644217582,0.61761942,1.437226274,-0.762728035,-0.762626574,-0.762593612,-0.762618861,-0.76254996,-0.762728035,1.328194462,1.454796232,0.894086836,1.69793441,-0.762728035,-1.952093705,-0.969240547,-0.762728035,-0.762728035,-0.762728035,-0.210187972,0.742494806,0.337249119,-0.762728034,1,0,0
-0.762631624,-0.762631405,-0.762625659,-0.762659743,-0.762728035,0.526948887,0.803947222,1.194068926,0.19199762,-0.762728035,-0.762632539,-0.762589674,-0.762610542,-0.762626059,-0.762728035,0.480801751,1.346797688,1.264106034,0.958013729,-0.762728035,-0.762629229,-0.76260628,-0.762588382,-0.762629978,-0.762728035,0.830020058,1.298090073,1.230215008,0.868731032,-0.762728035,-0.762605926,-0.762608585,-0.762599482,-0.762606619,-0.762728035,1.144392438,1.500664919,1.031960362,1.213121949,-0.762728035,-2.052404958,-1.374677637,-0.762728035,-0.762728035,-0.762728035,0.120605249,0.657398233,0.053001498,-0.762728034,1,0,0
-0.7626219,-0.762611901,-0.762618177,-0.762609366,-0.762728035,0.827942156,1.273220572,0.961142993,1.973142988,-0.762728035,-0.7626227,-0.762606295,-0.762601799,-0.762614485,-0.762728035,0.863142037,1.275800826,1.071887029,0.815961937,-0.762728035,-0.762597787,-0.762660467,-0.762628077,-0.762640354,-0.762728035,1.073295937,0.084929096,0.272556622,0.588440723,-0.762728035,-0.762614034,-0.762612801,-0.762584753,-0.762567952,-0.762728035,0.787463049,1.169289443,1.360909,1.67172941,-0.762728035,-2.353398227,-0.06280562,-0.762728035,-0.762728035,-0.762728035,0.600789987,0.652812759,-0.087143656,-0.762728034,1,0,0
-0.76259361,-0.762643192,-0.762587351,-0.76258871,-0.762728035,1.511304216,0.747755248,1.767064064,2.412935918,-0.762728035,-0.762623126,-0.762608467,-0.762617707,-0.76260903,-0.762728035,1.263066432,1.398422629,1.091715104,1.330165822,-0.762728035,-0.762606958,-0.762597253,-0.762587705,-0.762644558,-0.762728035,1.090000654,1.150986629,1.025437121,0.460184455,-0.762728035,-0.762626351,-0.762586947,-0.762590121,-0.762540896,-0.762728035,1.051198983,1.198950184,1.106924234,2.002460727,-0.762728035,-3,0.902452634,-0.762728035,-0.762728035,-0.762728035,1.026541766,0.86412839,-0.15127179,-0.762728034,1,0,0
-0.762611685,-0.762641628,-0.762602959,-0.762588519,-0.762728035,1.273047823,0.521255928,1.352530829,2.161335636,-0.762728035,-0.762651275,-0.762612424,-0.762595795,-0.762582706,-0.762728035,0.43450712,1.60626168,1.170915304,1.266234465,-0.762728035,-0.762638509,-0.762569477,-0.762599023,-0.762637385,-0.762728035,0.358495798,1.154819926,0.955289166,0.844836679,-0.762728035,-0.762608129,-0.762603217,-0.762595855,-0.762584399,-0.762728035,1.369006423,0.925468937,1.269326181,0.927716776,-0.762728035,-2.798503894,0.877351673,-0.762728035,-0.762728035,-0.762728035,1.220033808,0.743038107,0.041054322,-0.762728034,1,0,0
-0.762600858,-0.762644892,-0.762624167,-0.762505214,-0.762728035,1.021399614,1.39611953,1.371918182,3,-0.762728035,-0.762636967,-0.762586538,-0.762628939,-0.762611717,-0.762728035,0.710454363,2.063142614,0.963335381,1.191016662,-0.762728035,-0.762633083,-0.762611464,-0.762585544,-0.762589651,-0.762728035,0.796955497,1.547569663,1.093536175,1.434862627,-0.762728035,-0.762540864,-0.762575704,-0.762577957,-0.762624348,-0.762728035,2.14282596,1.837034399,2.083563514,0.741256396,-0.762728035,-2.546855685,3,-0.762728035,-0.762728035,-0.762728035,1.760130615,0.833044197,0.336067296,-0.762728034,1,0,0
-0.762596644,-0.76259013,-0.762617497,-0.762583762,-0.762728035,0.937014011,1.901332258,0.915813973,1.489102047,-0.762728035,-0.762643455,-0.762606831,-0.762613687,-0.762571733,-0.762728035,0.385957636,1.616106699,0.65048396,1.712967903,-0.762728035,-0.762631367,-0.762617889,-0.762566492,-0.762591985,-0.762728035,1.282841309,1.022818787,0.908806645,1.353678011,-0.762728035,-0.762563788,-0.762588002,-0.762557477,-0.762602656,-0.762728035,1.622700711,1.500180526,2.252593214,0.899139323,-0.762728035,-2.462470082,-1.174958246,-0.762728035,-0.762728035,-0.762728035,0.529426918,0.720557633,0.295474988,-0.762728034,1,0,0
-0.762632496,-0.762627999,-0.762653331,-0.762623337,-0.762728035,0.637601158,1.167175121,0.3452102,0.896142433,-0.762728035,-0.762584407,-0.762602302,-0.762626684,-0.762597184,-0.762728035,1.429856573,1.339555715,0.583437593,1.453205392,-0.762728035,-0.762580239,-0.762628201,-0.762629579,-0.762613123,-0.762728035,1.102240189,0.504046478,0.460777747,0.847957165,-0.762728035,-0.762605461,-0.762612867,-0.762583937,-0.762616096,-0.762728035,1.346972901,1.027792135,1.760914901,1.417998256,-0.762728035,-2.163057229,-1.033760723,-0.762728035,-0.762728035,-0.762728035,0.40446245,0.808665448,0.042614565,-0.762728034,1,0,0
-0.762636059,-0.762596307,-0.762620635,-0.76262722,-0.762728035,0.875866292,1.377338334,0.514815365,0.468580985,-0.762728035,-0.762581503,-0.762606793,-0.762614617,-0.762618431,-0.762728035,1.537677682,0.701585734,1.04977348,0.970307518,-0.762728035,-0.762610678,-0.762631712,-0.762643918,-0.7625718,-0.762728035,1.49066445,0.710993198,0.7909479,2.106335944,-0.762728035,-0.762592457,-0.762618717,-0.762629488,-0.762588425,-0.762728035,0.799738747,0.961322131,0.859237248,0.934779522,-0.762728035,-2.401322363,-1.671485385,-0.762728035,-0.762728035,-0.762728035,0.328960126,0.699323276,0.671803954,-0.762728034,1,0,0
-0.762601984,-0.762654461,-0.762612531,-0.76259274,-0.762728035,0.982658976,0.413732165,0.54944262,2.060921548,-0.762728035,-0.762598066,-0.762638936,-0.762631454,-0.762607566,-0.762728035,1.741169561,0.797492355,0.658037667,1.409741111,-0.762728035,-0.762574529,-0.76263221,-0.762560356,-0.762595101,-0.762728035,1.437252668,1.431856336,1.606467519,1.505474053,-0.762728035,-0.762588946,-0.762606634,-0.762597226,-0.762602665,-0.762728035,1.014996639,1.226877736,1.295801408,0.75945808,-0.762728035,-2.508115047,0.884461347,-0.762728035,-0.762728035,-0.762728035,0.85367571,0.768742532,0.371373009,-0.762728033,1,0,0
-0.762650717,-0.762641029,-0.76258035,-0.762631207,-0.762728035,0.883714507,0.067120382,2.256055426,0.202421247,-0.762728035,-0.762634786,-0.762600062,-0.762584423,-0.76257213,-0.762728035,0.893850461,1.222957839,1.838376424,2.02282949,-0.762728035,-0.762644493,-0.762593158,-0.762619339,-0.762593969,-0.762728035,0.323377186,1.292595777,1.047026275,1.609992775,-0.762728035,-0.762590405,-0.762563315,-0.762597484,-0.762606994,-0.762728035,1.48863764,1.845954251,1.766514015,0.942599469,-0.762728035,-2.409170578,-0.62742717,-0.762728035,-0.762728035,-0.762728035,0.990790502,1.043057236,0.42363237,-0.762728034,1,0,0
-0.762595661,-0.762655146,-0.762614408,-0.762634009,-0.762728035,1.372018675,0.440479502,0.881043455,0.556550143,-0.762728035,-0.762633923,-0.762622609,-0.762603343,-0.762620445,-0.762728035,0.655477689,0.954922621,2.009657011,1.558391069,-0.762728035,-0.762628799,-0.762626412,-0.762629731,-0.762605681,-0.762728035,0.565645047,0.521445389,1.10840784,1.930690337,-0.762728035,-0.762589868,-0.762559412,-0.762560635,-0.762613854,-0.762728035,2.108183012,1.804369998,2.040014136,0.952127266,-0.762728035,-2.897474746,-0.646657394,-0.762728035,-0.762728035,-0.762728035,0.899859614,0.883144071,0.583981151,-0.762728034,1,0,0
-0.762630479,-0.762630022,-0.762566295,-0.762625451,-0.762728035,0.271698592,0.542546748,1.588051109,1.208797228,-0.762728035,-0.762609169,-0.762603305,-0.762603445,-0.762614339,-0.762728035,0.981914121,1.028844784,1.130952691,0.680511497,-0.762728035,-0.762607679,-0.762584735,-0.762583864,-0.76263949,-0.762728035,0.462629014,1.273010828,1.142326148,0.728760409,-0.762728035,-0.762569817,-0.762586476,-0.762581968,-0.762617651,-0.762728035,2.01011803,1.836805286,2.019755769,0.683549647,-0.762728035,-1.797154663,-0.096477555,-0.762728035,-0.762728035,-0.762728035,0.91130317,0.611899011,-0.016983813,-0.762728034,1,0,0
-0.762656883,-0.762638205,-0.762634512,-0.762616348,-0.762728035,0.413248733,0.995634818,1.45916355,0.774268095,-0.762728035,-0.762636146,-0.762569502,-0.762568227,-0.762600311,-0.762728035,1.037347459,3,1.373429204,0.969794421,-0.762728035,-0.762633909,-0.762619031,-0.762581923,-0.762637336,-0.762728035,0.287472913,0.906369709,1.560759892,0.189371546,-0.762728035,-0.762599361,-0.762591284,-0.762611096,-0.762599009,-0.762728035,1.375287714,1.25525155,1.737360209,0.606518103,-0.762728035,-1.938704804,-0.984094759,-0.762728035,-0.762728035,-0.762728035,0.466582312,1.137947322,-0.286678245,-0.762728034,1,0,0
-0.762629027,-0.762581398,-0.762657337,-0.762597385,-0.762728035,1.270977714,1.527510571,-0.083574008,1.368623454,-0.762728035,-0.762630624,-0.762596576,-0.762577285,-0.76264483,-0.762728035,0.783640443,2.098511334,1.557655675,0.455964048,-0.762728035,-0.762627219,-0.76260153,-0.762547678,-0.762657506,-0.762728035,1.077339563,1.521421148,1.824056708,0.21028082,-0.762728035,-0.762559782,-0.762585787,-0.762553699,-0.762603536,-0.762728035,1.694604318,1.085026617,1.865414696,1.338517348,-0.762728035,-2.796433785,-0.921615152,-0.762728035,-0.762728035,-0.762728035,0.514546718,0.826608693,-0.276223608,-0.762728033,1,0,0
-0.762620239,-0.762601431,-0.762642413,-0.762631517,-0.762728035,1.438603373,0.91337872,0.670435325,0.676902886,-0.762728035,-0.762626459,-0.762582724,-0.762589008,-0.762616945,-0.762728035,0.611568169,1.402102012,1.700546337,0.963740279,-0.762728035,-0.762615769,-0.76256461,-0.762602172,-0.762596172,-0.762728035,1.173493931,2.497123739,1.855471416,1.402782038,-0.762728035,-0.762565129,-0.76258337,-0.762595402,-0.762581536,-0.762728035,1.883692076,1.194454534,1.520700021,1.4024287,-0.762728035,-2.964059444,-0.999203869,-0.762728035,-0.762728035,-0.762728035,0.105653881,0.783045752,0.320027001,-0.762728033,1,0,0
-0.762630522,-0.762584271,-0.762619862,-0.762608994,-0.762728035,1.412194137,1.367113798,1.301576721,1.110362882,-0.762728035,-0.762588336,-0.76256718,-0.762618503,-0.762598797,-0.762728035,1.044546856,1.611926171,1.039518136,1.455879446,-0.762728035,-0.762643382,-0.762592455,-0.762604932,-0.762610581,-0.762728035,0.590149147,1.700213272,0.680764659,1.367480589,-0.762728035,-0.76260928,-0.762613422,-0.762575115,-0.762612776,-0.762728035,1.531252818,1.279511909,1.73574324,0.87537835,-0.762728035,-2.937650208,-1.019478952,-0.762728035,-0.762728035,-0.762728035,0.260703331,0.877828515,0.302376277,-0.762728034,1,0,0
-0.762608268,-0.762644051,-0.762613493,-0.762680735,-0.762728035,1.568750989,1.191746229,1.185097921,-0.095677846,-0.762728035,-0.762600666,-0.762587448,-0.762640198,-0.7626275,-0.762728035,1.508645147,2.014359111,0.407827605,0.923484637,-0.762728035,-0.762609081,-0.762625546,-0.762605341,-0.762590258,-0.762728035,0.717039595,0.782726046,0.906964865,1.771773843,-0.762728035,-0.762610644,-0.76260436,-0.762557629,-0.762590159,-0.762728035,1.004716442,1.212521707,1.324455061,0.907083007,-0.762728035,-3,-2.050152111,-0.762728035,-0.762728035,-0.762728035,0.485639895,0.818317693,0.504522904,-0.762728034,1,0,0
-0.76265764,-0.7626568,-0.76265455,-0.762639868,-0.762728035,0.025075559,0.132058294,0.344216896,0.28447869,-0.762728035,-0.762636908,-0.762594606,-0.762646162,-0.762617904,-0.762728035,0.810564047,1.452132513,1.120663817,1.324307426,-0.762728035,-0.762611791,-0.762617517,-0.762630332,-0.762613206,-0.762728035,0.807728202,0.944144175,1.049681411,1.452150642,-0.762728035,-0.762631273,-0.762594969,-0.762594868,-0.762585284,-0.762728035,0.922331447,1.512866591,1.384937625,0.95565225,-0.762728035,-1.55053163,-0.61030764,-0.762728035,-0.762728035,-0.762728035,-0.128259664,0.788987954,0.344711303,-0.762728033,1,0,0
-0.762656613,-0.762645605,-0.762625672,-0.762636355,-0.762728035,0.382096342,0.441900308,1.30045545,0.083878171,-0.762728035,-0.76261908,-0.762615836,-0.762602727,-0.762608798,-0.762728035,0.467948373,1.401771573,1.112247499,1.044544146,-0.762728035,-0.762617684,-0.762591798,-0.762598314,-0.762595319,-0.762728035,0.989708825,1.089011057,1.981411309,1.286480566,-0.762728035,-0.76258513,-0.762557058,-0.762604324,-0.762621195,-0.762728035,1.76163908,1.603649469,1.079062054,0.626490914,-0.762728035,-1.907552413,-1.120750172,-0.762728035,-0.762728035,-0.762728035,0.184949682,0.652756711,0.261876265,-0.762728033,1,0,0
-0.762646861,-0.762617288,-0.76258222,-0.7626097,-0.762728035,0.364106551,1.165139232,1.51670172,1.281385172,-0.762728035,-0.762616677,-0.762614531,-0.762631042,-0.762585631,-0.762728035,1.130339977,1.009594016,0.683525693,1.047897094,-0.762728035,-0.762605613,-0.762581081,-0.762623522,-0.762593747,-0.762728035,1.793814785,1.502929429,0.719802379,1.512997094,-0.762728035,-0.762568384,-0.762586624,-0.762595835,-0.762581974,-0.762728035,1.794592724,1.239897931,1.24961297,1.464829272,-0.762728035,-1.889562621,-0.646482096,-0.762728035,-0.762728035,-0.762728035,0.250685791,0.621725749,0.375134529,-0.762728034,1,0,0
-0.762604588,-0.762605291,-0.762629544,-0.762604535,-0.762728035,1.449367903,2.019028984,0.983048954,1.627344713,-0.762728035,-0.76263648,-0.762634366,-0.762607512,-0.762653036,-0.762728035,0.646303746,1.429771044,1.04822431,0.247607289,-0.762728035,-0.762588016,-0.762577681,-0.76261832,-0.762603246,-0.762728035,1.71443033,1.701327857,1.096706325,2.004632375,-0.762728035,-0.762573076,-0.762597985,-0.762558144,-0.762595679,-0.762728035,2.089415392,1.086997136,1.479046534,1.216589986,-0.762728035,-2.974823974,-1.154412307,-0.762728035,-0.762728035,-0.762728035,1.11818403,0.521835671,0.62095217,-0.762728034,1,0,0
-0.762647315,-0.762635466,-0.76266649,-0.762667733,-0.762728035,0.901191527,1.183870116,0.100766679,-0.019049354,-0.762728035,-0.762609573,-0.762615168,-0.762589134,-0.762647987,-0.762728035,0.990057559,1.231042238,1.391300315,0.647698763,-0.762728035,-0.762584777,-0.762573335,-0.762621509,-0.762583122,-0.762728035,1.595369482,1.720131197,1.536109377,1.579707039,-0.762728035,-0.762592947,-0.762591427,-0.762606098,-0.762586142,-0.762728035,1.297998533,0.93310657,1.547463796,1.56897073,-0.762728035,-2.426647598,-1.965647506,-0.762728035,-0.762728035,-0.762728035,0.171652883,0.699474168,0.408489502,-0.762728033,1,0,0
-0.762602757,-0.76259684,-0.762628277,-0.762602249,-0.762728035,1.590898759,1.920064632,0.940760313,1.381233455,-0.762728035,-0.762623404,-0.762636726,-0.7626135,-0.762606241,-0.762728035,0.948360144,0.802062514,1.469342519,0.906858758,-0.762728035,-0.762570014,-0.762635003,-0.762612206,-0.762640214,-0.762728035,1.527095572,0.714792668,1.363191293,0.656774351,-0.762728035,-0.762587478,-0.762595019,-0.762577993,-0.762580776,-0.762728035,1.181859918,1.576875695,1.288139173,1.999377086,-0.762728035,-3,-1.301559212,-0.762728035,-0.762728035,-0.762728035,0.682628821,0.67277918,-0.052976842,-0.762728034,1,0,0
