-0.762623771,-0.762623054,-0.762654734,-0.762650639,-0.762728035,0.426637634,0.538422086,0.544889128,0.331909575,-0.762728035,-0.762638481,-0.762588812,-0.762603639,-0.762596642,-0.762728035,0.68908577,1.262376974,1.308790926,1.214948398,-0.762728035,-0.762620949,-0.762580211,-0.762631893,-0.762597176,-0.762728035,0.44377007,1.644217582,0.61761942,1.437226274,-0.762728035,-0.762626574,-0.762593612,-0.762618861,-0.76254996,-0.762728035,1.328194462,1.454796232,0.894086836,1.69793441,-0.762728035,-1.952093705,-0.969240547,-0.762728035,-0.762728035,-0.762728035,-0.210187972,0.742494806,0.337249119,-0.762728034,1,0,0
-0.76264508,-0.762594767,-0.762609112,-0.762640227,-0.762728035,0.415452666,1.413527304,1.526964701,0.962187141,-0.762728035,-0.762568793,-0.762541407,-0.762615762,-0.762617096,-0.762728035,2.392838443,2.187732763,1.411400461,1.233901263,-0.762728035,-0.762628648,-0.76263565,-0.762622189,-0.762599681,-0.762728035,0.853779052,0.532931204,0.507883942,1.586818418,-0.762728035,-0.762601857,-0.762613834,-0.762593032,-0.762601388,-0.762728035,1.158827631,0.909199277,1.630114081,1.332330913,-0.762728035,-1.940908737,-1.214068199,-0.762728035,-0.762728035,-0.762728035,0.789913842,1.292628979,0.412045191,-0.762728034,1,0,0
-0.762590653,-0.762645494,-0.762631138,-0.76261121,-0.762728035,2.747013233,0.496278518,1.291176521,1.673158845,-0.762728035,-0.762591031,-0.762567187,-0.762622682,-0.762631319,-0.762728035,1.379032241,1.771009469,1.076625868,0.939133389,-0.762728035,-0.762624654,-0.76261169,-0.762596049,-0.762572087,-0.762728035,0.66998905,1.134504398,0.842403608,1.487494373,-0.762728035,-0.762638505,-0.762577796,-0.762579498,-0.762605526,-0.762728035,0.664064482,1.211925182,1.88016408,1.445001856,-0.762728035,-3,0.414152292,-0.762728035,-0.762728035,-0.762728035,1.2840469,0.880614586,0.362383169,-0.762728034,1,0,0
-0.76254322,-0.762609083,-0.762574563,-0.762628178,-0.762728035,3,1.369733141,2.322733479,1.396065883,-0.762728035,-0.762604569,-0.762602563,-0.762643638,-0.762611073,-0.762728035,1.107450469,1.702320321,0.53156201,1.263437245,-0.762728035,-0.762637353,-0.762628005,-0.762608701,-0.762600684,-0.762728035,0.349172681,0.472771807,0.855745483,0.857931519,-0.762728035,-0.762593819,-0.76260997,-0.7625784,-0.762599506,-0.762728035,1.787409289,1.142877948,2.122310211,1.391270155,-0.762728035,-3,-0.736395293,-0.762728035,-0.762728035,-0.762728035,1.858620176,0.768408402,0.047601742,-0.762728035,1,0,0
-0.7626168,-0.762623126,-0.762563402,-0.762646185,-0.762728035,1.34884973,0.872434747,2.972842253,0.709715888,-0.762728035,-0.762632139,-0.762591379,-0.762606998,-0.762615675,-0.762728035,0.949511272,1.260186216,0.165592708,0.878462632,-0.762728035,-0.762625778,-0.762595512,-0.762589875,-0.762622281,-0.762728035,1.17489562,1.738970439,1.641504366,0.630951166,-0.762728035,-0.762550627,-0.762621628,-0.762530067,-0.762615256,-0.762728035,2.178361086,0.981122246,1.28037943,0.740648579,-0.762728035,-2.874305801,-0.925446894,-0.762728035,-0.762728035,-0.762728035,0.851328643,0.498204959,-0.065888435,-0.762728034,1,0,0
-0.762597853,-0.76264772,-0.762602651,-0.762647171,-0.762728035,1.265544982,0.141200146,2.236918529,0.535811352,-0.762728035,-0.762624064,-0.762639065,-0.762588484,-0.762597859,-0.762728035,1.052275176,0.403214523,1.387917983,1.678836638,-0.762728035,-0.762624766,-0.762598729,-0.762599844,-0.76261654,-0.762728035,0.818313943,1.541204094,1.151714916,1.320021445,-0.762728035,-0.762552019,-0.762594352,-0.762607749,-0.762615826,-0.762728035,1.821645385,1.393366283,1.506069248,0.97704721,-0.762728035,-2.791001053,-0.368116829,-0.762728035,-0.762728035,-0.762728035,0.81586433,0.751903257,0.278646705,-0.762728034,1,0,0
-0.762585792,-0.762639559,-0.762601609,-0.76265352,-0.762728035,1.717137514,0.479865208,2.333708215,0.177995556,-0.762728035,-0.762614952,-0.762630158,-0.762611934,-0.762547447,-0.762728035,0.916976109,0.448819741,1.063727432,2.09527985,-0.762728035,-0.762616963,-0.762588379,-0.762621949,-0.762636133,-0.762728035,0.800353937,1.322370777,1.338137431,0.970855521,-0.762728035,-0.762583875,-0.762606889,-0.762559677,-0.762614558,-0.762728035,2.297024482,1.081115933,1.197213783,0.784210458,-0.762728035,-3,-1.064597687,-0.762728035,-0.762728035,-0.762728035,0.52900974,0.752415019,0.104063743,-0.762728034,1,0,0
-0.762618826,-0.762670282,-0.762622173,-0.762642717,-0.762728035,1.254460729,0.023843559,1.423662747,0.358653465,-0.762728035,-0.762616184,-0.762613427,-0.762605831,-0.762620095,-0.762728035,0.616271943,1.483126384,0.974962744,1.23888509,-0.762728035,-0.762595915,-0.762543877,-0.762607218,-0.762615209,-0.762728035,1.408781761,2.278063307,1.040960873,0.710248202,-0.762728035,-0.762568952,-0.762593058,-0.762592926,-0.762581346,-0.762728035,1.52669587,0.870067833,1.19711588,1.487915156,-0.762728035,-2.7799168,-0.427918129,-0.762728035,-0.762728035,-0.762728035,0.779156081,0.710103625,-0.026239917,-0.762728033,1,0,0
-0.762615344,-0.762662833,-0.7626381,-0.762649154,-0.762728035,0.871398633,-0.084021967,0.635789089,1.044131297,-0.762728035,-0.762623964,-0.762581657,-0.762612648,-0.762591324,-0.762728035,1.002163187,1.640295134,1.198597929,1.450852718,-0.762728035,-0.762585274,-0.762617486,-0.762553644,-0.762624845,-0.762728035,1.80064776,0.821409991,1.633416231,0.555625587,-0.762728035,-0.762580874,-0.762622917,-0.762615678,-0.762603009,-0.762728035,1.062697617,0.931813863,1.002538998,1.049555842,-0.762728035,-2.396854703,0.365425229,-0.762728035,-0.762728035,-0.762728035,0.156178139,0.905836186,-0.103551224,-0.762728033,1,0,0
-0.762577089,-0.762669639,-0.762670275,-0.76265239,-0.762728035,1.180485875,0.00211209,0.049917126,0.297357959,-0.762728035,-0.762647168,-0.762614948,-0.762608149,-0.762604639,-0.762728035,0.676098737,1.159086628,0.84636452,0.860133479,-0.762728035,-0.762630185,-0.762607542,-0.762636516,-0.76263436,-0.762728035,1.010025315,1.429205845,0.81341035,0.578559715,-0.762728035,-0.762610357,-0.762619578,-0.762577714,-0.762577195,-0.762728035,1.007109701,1.276615293,1.758965711,1.585533273,-0.762728035,-2.705941946,-0.467482166,-0.762728035,-0.762728035,-0.762728035,-0.149206915,0.555791066,-0.09208416,-0.762728033,1,0,0
-0.762591559,-0.762655991,-0.762678269,-0.762636124,-0.762728035,1.457914008,0.274257144,-0.164517837,0.389895847,-0.762728035,-0.762582062,-0.762588466,-0.762598932,-0.762615348,-0.762728035,1.457661591,1.359628107,0.675768646,1.117746545,-0.762728035,-0.762592165,-0.762622992,-0.762601745,-0.762610496,-0.762728035,1.520518984,0.42852026,1.066788488,0.4547063,-0.762728035,-0.762611008,-0.762586237,-0.762536062,-0.762575398,-0.762728035,1.107826256,1.445801298,1.383977882,1.444484545,-0.762728035,-2.983370079,-0.647089332,-0.762728035,-0.762728035,-0.762728035,-0.221408226,0.769615371,-0.154010868,-0.762728034,1,0,0
-0.762654846,-0.762605436,-0.76266867,-0.762617584,-0.762728035,0.441268252,1.966266463,-0.176746312,1.302523859,-0.762728035,-0.762575499,-0.76261131,-0.762607831,-0.762619396,-0.762728035,1.370647143,1.279565104,1.508282959,0.90134579,-0.762728035,-0.762583701,-0.762597767,-0.762637508,-0.762616756,-0.762728035,2.040822089,0.797036571,0.662626863,0.761550732,-0.762728035,-0.762594297,-0.76258545,-0.762593935,-0.762601228,-0.762728035,1.16752163,1.442141106,1.323160112,1.22914395,-0.762728035,-1.966724323,-1.426470639,-0.762728035,-0.762728035,-0.762728035,0.35100931,0.859422592,-0.000588652,-0.762728033,1,0,0
-0.762647175,-0.762558108,-0.76263503,-0.762644373,-0.762728035,0.603760263,3,0.380131587,0.330647763,-0.762728035,-0.762606278,-0.762610551,-0.762544727,-0.762582105,-0.762728035,0.846871912,1.458032194,1.775699695,2.085168022,-0.762728035,-0.762613686,-0.76258552,-0.762606715,-0.762616863,-0.762728035,1.501038893,1.396065891,0.978309149,1.198738348,-0.762728035,-0.762596661,-0.762637186,-0.762590175,-0.762557618,-0.762728035,1.333172197,0.441632623,1.340823346,1.168915839,-0.762728035,-2.129216334,-3,-0.762728035,-0.762728035,-0.762728035,1.031370794,1.080608758,0.218005156,-0.762728034,1,0,0
-0.76261196,-0.762581158,-0.762634748,-0.762650936,-0.762728035,1.505188294,2.870559606,0.436113291,0.409771411,-0.762728035,-0.76261698,-0.762605443,-0.762554379,-0.762584359,-0.762728035,0.74618126,1.271870367,1.45989841,2.212908594,-0.762728035,-0.762588704,-0.762607275,-0.762600503,-0.762633675,-0.762728035,1.746591868,0.970046341,1.666191996,0.932603984,-0.762728035,-0.762634166,-0.762612938,-0.762589398,-0.762543911,-0.762728035,0.672957802,0.679556499,2.151467355,1.646616639,-0.762728035,-3,-3,-0.762728035,-0.762728035,-0.762728035,0.634127655,0.985626119,0.084937974,-0.762728034,1,0,0
-0.762639142,-0.762617771,-0.762639084,-0.762668518,-0.762728035,0.899131948,0.944630869,0.985284554,0.066627213,-0.762728035,-0.76261186,-0.762610851,-0.762627477,-0.762618959,-0.762728035,0.973527465,1.164446149,0.863067327,0.549652381,-0.762728035,-0.762619535,-0.762609227,-0.762606562,-0.762635341,-0.762728035,1.357294938,1.073996568,1.735037092,0.44240924,-0.762728035,-0.762609729,-0.762588421,-0.762595858,-0.762620414,-0.762728035,0.96510323,1.256967031,1.092242299,1.183337354,-0.762728035,-2.424588019,-1.640731692,-0.762728035,-0.762728035,-0.762728035,0.105994738,0.557593057,-0.160159398,-0.762728034,1,0,0
-0.762664675,-0.762645649,-0.762583603,-0.762675836,-0.762728035,0.164432047,0.51067671,1.864097827,-0.164211754,-0.762728035,-0.762623888,-0.762623429,-0.762617326,-0.762644251,-0.762728035,0.836384387,1.040402755,0.93485736,0.479774582,-0.762728035,-0.762628551,-0.762587158,-0.762601971,-0.762599759,-0.762728035,0.888667822,1.037715349,2.041866762,0.915954719,-0.762728035,-0.76259994,-0.762592304,-0.762592663,-0.762592528,-0.762728035,1.221535226,1.437548937,1.337765374,1.482412185,-0.762728035,-1.689888118,-1.437616499,-0.762728035,-0.762728035,-0.762728035,0.434694544,0.50573821,0.076613342,-0.762728033,1,0,0
-0.762649004,-0.762617366,-0.762572741,-0.762635436,-0.762728035,0.333617292,1.260164694,2.340770618,0.668751678,-0.762728035,-0.762590469,-0.762606267,-0.762607182,-0.762633981,-0.762728035,2.536611158,1.151990399,0.830934542,0.359978435,-0.762728035,-0.762630107,-0.762598841,-0.76265031,-0.762622707,-0.762728035,0.287219721,1.084251216,0.26716746,0.85184945,-0.762728035,-0.76257479,-0.762597509,-0.762608576,-0.762537578,-0.762728035,1.260568194,1.373376231,1.214006646,2.12968374,-0.762728035,-1.859073363,-1.354141052,-0.762728035,-0.762728035,-0.762728035,0.64669382,0.8233573,0.044560707,-0.762728034,1,0,0
-0.762632529,-0.762615513,-0.762634091,-0.762628907,-0.762728035,0.526099583,1.318328636,1.372924008,1.419187553,-0.762728035,-0.762614235,-0.76261358,-0.762617271,-0.762591002,-0.762728035,1.42691614,0.911859098,1.253619614,0.638318405,-0.762728035,-0.762604649,-0.76261067,-0.76260467,-0.762613687,-0.762728035,1.495169645,1.025334986,1.276101701,1.89062121,-0.762728035,-0.762578976,-0.762555265,-0.762590218,-0.762619809,-0.762728035,1.706500079,2.224508273,1.476751345,1.131389936,-0.762728035,-2.051555654,-0.661869118,-0.762728035,-0.762728035,-0.762728035,0.893322922,0.693597044,0.563946587,-0.762728034,1,0,0
-0.762625632,-0.762583828,-0.762608508,-0.762654316,-0.762728035,0.99660226,1.815468251,0.851759505,0.412289659,-0.762728035,-0.762591149,-0.76260113,-0.762617139,-0.762631835,-0.762728035,1.348615982,1.540389401,1.508034226,0.115134399,-0.762728035,-0.762635696,-0.762610422,-0.762589164,-0.762587226,-0.762728035,0.685987996,0.6722413,1.348055843,1.301587549,-0.762728035,-0.762575296,-0.762570276,-0.76259739,-0.762571043,-0.762728035,1.525410312,1.315889492,1.511156473,1.533700529,-0.762728035,-2.522058331,-2.165906627,-0.762728035,-0.762728035,-0.762728035,0.761855397,0.749889194,0.269429757,-0.762728034,1,0,0
-0.762651449,-0.762627034,-0.762598164,-0.762644985,-0.762728035,0.369628406,1.081326749,1.595537301,0.496753023,-0.762728035,-0.762619472,-0.762626607,-0.762643713,-0.762605928,-0.762728035,0.246072407,0.804726465,0.781598725,1.566515639,-0.762728035,-0.762575769,-0.762596139,-0.762600067,-0.762594758,-0.762728035,1.158157708,0.824589352,1.161930627,1.199641841,-0.762728035,-0.76258235,-0.762591677,-0.762606367,-0.762569437,-0.762728035,1.613321987,0.831147245,1.152294089,1.455182227,-0.762728035,-1.895084477,-1.347301762,-0.762728035,-0.762728035,-0.762728035,0.708803105,0.52723704,0.218456903,-0.762728034,1,0,0
-0.7626303,-0.762644253,-0.762622616,-0.762658662,-0.762728035,0.414416391,0.558291142,0.940129781,0.554459349,-0.762728035,-0.76263986,-0.762626034,-0.762630082,-0.762600873,-0.762728035,0.534907275,0.868675022,0.74359052,1.576873195,-0.762728035,-0.762610924,-0.762632616,-0.76259497,-0.762640071,-0.762728035,1.413812033,0.286810138,2.014886211,0.724590199,-0.762728035,-0.762566603,-0.76260923,-0.762609571,-0.762612913,-0.762728035,1.633193251,0.804668013,1.350887733,0.93758344,-0.762728035,-1.939872462,-0.766559828,-0.762728035,-0.762728035,-0.762728035,0.131369103,0.592263595,-0.019068918,-0.762728034,1,0,0
-0.762608406,-0.762647451,-0.762633062,-0.762662057,-0.762728035,0.910249085,0.584453615,0.602932985,0.075828187,-0.762728035,-0.762590278,-0.762612252,-0.762591444,-0.762632753,-0.762728035,1.810703183,0.614324787,1.338007678,0.705801946,-0.762728035,-0.762602697,-0.762620961,-0.76256603,-0.762607062,-0.762728035,1.789727674,1.202321334,2.008123208,1.01967933,-0.762728035,-0.762552283,-0.762614207,-0.762590741,-0.762609336,-0.762728035,1.161673949,1.034773812,1.494839886,1.184014548,-0.762728035,-2.435705156,-1.271353463,-0.762728035,-0.762728035,-0.762728035,0.110842534,0.741221912,0.128475647,-0.762728033,1,0,0
-0.762582227,-0.762612007,-0.762634178,-0.762642688,-0.762728035,1.441755185,0.841696551,0.927538939,0.523425697,-0.762728035,-0.762600881,-0.762600505,-0.762621213,-0.762652579,-0.762728035,1.254325532,0.790534421,1.174913794,0.40756266,-0.762728035,-0.76260109,-0.762611892,-0.762619831,-0.76262882,-0.762728035,2.099239486,1.42543286,1.421437924,0.732540777,-0.762728035,-0.762586337,-0.762623554,-0.762618519,-0.762589876,-0.762728035,1.355656166,1.037012182,0.881119067,1.770917773,-0.762728035,-2.967211255,-1.080998889,-0.762728035,-0.762728035,-0.762728035,0.418382422,0.572921674,-0.015093629,-0.762728034,1,0,0
-0.762647362,-0.762610498,-0.762654544,-0.762629385,-0.762728035,0.785927894,0.386904936,0.138429633,0.537008015,-0.762728035,-0.762639334,-0.762625418,-0.762586663,-0.762632038,-0.762728035,0.942661786,1.146742707,1.840740034,0.956546524,-0.762728035,-0.762603437,-0.762616134,-0.762618173,-0.762632795,-0.762728035,1.958167406,1.048085106,0.815634755,0.853347397,-0.762728035,-0.762622766,-0.762584736,-0.762542216,-0.762609602,-0.762728035,1.046965432,1.6408435,1.839731698,0.837989936,-0.762728035,-2.311383965,-0.612624956,-0.762728035,-0.762728035,-0.762728035,0.330640774,0.824792603,0.045309681,-0.762728033,1,0,0
-0.762648311,-0.762651762,-0.762605279,-0.762634374,-0.762728035,0.404104609,0.785335196,0.940530011,1.136099054,-0.762728035,-0.762605658,-0.762593966,-0.762617516,-0.762604092,-0.762728035,1.02362238,1.522112,1.068617515,0.945562953,-0.762728035,-0.762643936,-0.762604211,-0.762595341,-0.76265766,-0.762728035,0.212921921,0.811642759,0.539258279,0.230668447,-0.762728035,-0.76259937,-0.762560081,-0.762595204,-0.762609445,-0.762728035,1.0088496,1.883539656,0.819071731,1.079817172,-0.762728035,-1.92956068,-0.411964177,-0.762728035,-0.762728035,-0.762728035,0.263872899,0.759437363,-0.266029794,-0.762728034,1,0,0
-0.762611976,-0.762648363,-0.76261792,-0.762628878,-0.762728035,1.175561856,0.471754592,1.029259168,0.950197444,-0.762728035,-0.762639514,-0.762592901,-0.762617627,-0.762643204,-0.762728035,0.556984802,1.597512274,1.268700177,0.528390928,-0.762728035,-0.762625131,-0.762606973,-0.762610417,-0.762611773,-0.762728035,1.389785495,1.125080904,1.401989058,0.778317313,-0.762728035,-0.762591544,-0.762602013,-0.762582224,-0.762582725,-0.762728035,0.836948068,1.676161661,1.162974051,1.105438656,-0.762728035,-2.701017927,-0.284285183,-0.762728035,-0.762728035,-0.762728035,0.516110068,0.637772029,0.007794639,-0.762728034,1,0,0
-0.762669168,-0.762658219,-0.7625934,-0.762628006,-0.762728035,-0.327100115,-0.048297223,1.133582515,1.002068436,-0.762728035,-0.762613934,-0.762597121,-0.76257287,-0.762617955,-0.762728035,1.209327597,2.19308506,1.210275449,0.870981197,-0.762728035,-0.762596235,-0.762603194,-0.762610575,-0.762649388,-0.762728035,1.481546555,1.875855394,1.388652153,0.221191378,-0.762728035,-0.762618618,-0.762600008,-0.762594764,-0.762613463,-0.762728035,0.863834429,1.250412908,1.319392393,0.99831822,-0.762728035,-1.198355956,0.287637624,-0.762728035,-0.762728035,-0.762728035,0.111909753,0.944188254,-0.270768329,-0.762728034,1,0,0