-0.76466397,-0.764707208,-0.764716967,-0.764667776,-0.764780581,1.120524143,0.267047317,0.103793941,1.34119617,-0.764780581,-0.764631541,-0.764684322,-0.764701562,-0.764676352,-0.764780581,2.404802064,1.32186251,0.640379013,0.834181515,-0.764780581,-0.764688009,-0.764680445,-0.764644384,-0.764618362,-0.764780581,0.861404305,1.02425169,1.252288068,1.280455252,-0.764780581,-0.764617239,-0.764629426,-0.764681715,-0.764649458,-0.764780581,1.299768553,1.560518982,0.905207524,1.567180153,-0.764780581,-2.650085306,0.309368271,-0.764780581,-0.764780581,-0.764780581,0.330999025,0.887288904,0.257837336,-0.764780579,1,0,0
-0.764696694,-0.764699467,-0.764679553,-0.764688736,-0.764780581,0.236909998,0.424250795,0.451350154,1.224970254,-0.764780581,-0.764670712,-0.76464983,-0.764639386,-0.764644876,-0.764780581,0.818964741,0.970455557,1.335436783,0.949009665,-0.764780581,-0.764660855,-0.764660858,-0.764657314,-0.764679443,-0.764780581,0.373018214,1.281058044,2.078820537,1.12088633,-0.764780581,-0.764639891,-0.764645511,-0.764682092,-0.76462924,-0.764780581,1.531651346,1.603838661,0.843037731,1.758503841,-0.764780581,-1.76647116,0.035938878,-0.764780581,-0.764780581,-0.764780581,-0.044206632,0.661817233,0.178052875,-0.764780579,0,1,0
-0.76468131,-0.764707061,-0.764701714,-0.764668905,-0.764780581,1.062942699,0.332731017,0.586030307,0.712736583,-0.764780581,-0.76465636,-0.76470955,-0.764641492,-0.764660634,-0.764780581,1.97579544,0.270974709,2.074720729,1.244841212,-0.764780581,-0.764708065,-0.764649751,-0.764640957,-0.764671222,-0.764780581,0.493045145,1.139052788,1.230486973,0.708662196,-0.764780581,-0.764636337,-0.764617592,-0.764674389,-0.764641318,-0.764780581,1.401643227,1.560922641,0.877367615,1.661059326,-0.764780581,-2.592503861,-0.384775015,-0.764780581,-0.764780581,-0.764780581,0.174679964,0.960310302,-0.028059193,-0.764780579,0,1,0
-0.764640194,-0.76468307,-0.764683831,-0.764668553,-0.764780581,1.765503456,0.879738111,1.412000254,1.100717461,-0.764780581,-0.764662775,-0.764663999,-0.764651489,-0.764652221,-0.764780581,1.018005399,0.469863149,1.777540025,1.748921368,-0.764780581,-0.764664494,-0.76463938,-0.76466317,-0.764621625,-0.764780581,0.930684232,1.423976985,1.906081554,1.526598468,-0.764780581,-0.764626969,-0.764676624,-0.764655111,-0.764643739,-0.764780581,1.080049538,1.018381254,0.989331097,1.80641607,-0.764780581,-3,-0.543801231,-0.764780581,-0.764780581,-0.764780581,0.754533637,0.849909872,0.380908943,-0.764780579,0,1,0
-0.764641703,-0.764668523,-0.764664859,-0.764677988,-0.764780581,1.539301244,1.193895791,1.484758888,1.17381552,-0.764780581,-0.764665151,-0.764669037,-0.764650695,-0.764628611,-0.764780581,1.062111968,1.040024007,1.358444592,1.651156871,-0.764780581,-0.764660443,-0.764673652,-0.764697971,-0.764649764,-0.764780581,0.972740786,0.963477669,0.880698061,2.108094257,-0.764780581,-0.764635641,-0.764651739,-0.764601535,-0.76464284,-0.764780581,0.851540045,0.971348375,1.655592672,1.516048036,-0.764780581,-3,-0.784860852,-0.764780581,-0.764780581,-0.764780581,0.772209994,0.869391371,0.671656838,-0.764780579,0,1,0
-0.764661743,-0.764709964,-0.764624078,-0.764728024,-0.764780581,1.164338355,0.547654017,1.927914581,0.043822055,-0.764780581,-0.764691951,-0.764668192,-0.764677902,-0.764659733,-0.764780581,1.151469794,0.700782214,0.666811241,0.931138369,-0.764780581,-0.764647619,-0.764691989,-0.764684687,-0.764647677,-0.764780581,1.425202605,0.487144916,0.587713817,2.086900324,-0.764780581,-0.764672803,-0.764643961,-0.764648668,-0.764653701,-0.764780581,1.05044969,1.334952871,1.371898691,1.66712415,-0.764780581,-2.693899517,-1.268612543,-0.764780581,-0.764780581,-0.764780581,0.288200121,0.537084207,0.661059871,-0.764780579,0,1,0
-0.764673245,-0.76469206,-0.764661694,-0.764646971,-0.764780581,0.833237586,0.629064634,1.865809458,0.929091668,-0.764780581,-0.764663812,-0.764698661,-0.764685444,-0.7646614,-0.764780581,0.945292875,0.495307787,0.668015113,1.295413925,-0.764780581,-0.764675173,-0.764677898,-0.764665719,-0.764635825,-0.764780581,1.048399639,0.663588424,1.221980493,0.767366469,-0.764780581,-0.76465129,-0.764660964,-0.76462945,-0.76464835,-0.764780581,1.310008137,1.305633748,1.602717058,1.607414221,-0.764780581,-2.362798748,-0.464753547,-0.764780581,-0.764780581,-0.764780581,0.094544527,0.527849824,0.001292944,-0.76478058,0,1,0
-0.764603241,-0.76458561,-0.764703403,-0.764668113,-0.764780581,3,3,0.283971265,1.251823966,-0.764780581,-0.76465715,-0.764677448,-0.764640638,-0.76468508,-0.764780581,1.880028283,0.351458635,1.35953443,0.762260145,-0.764780581,-0.764658965,-0.764668311,-0.7646789,-0.764631302,-0.764780581,0.943744031,1.261479269,0.885258534,1.390284632,-0.764780581,-0.764662082,-0.764668095,-0.764590761,-0.764637112,-0.764780581,1.104710004,0.819550782,1.623111278,2.089501193,-0.764780581,-3,-2.995315683,-0.764780581,-0.764780581,-0.764780581,1.402070928,0.717700183,0.312752025,-0.76478058,1,0,0
-0.7646576,-0.764679055,-0.764700855,-0.764670904,-0.764780581,2.460537629,0.513021862,0.655543594,0.542242745,-0.764780581,-0.764644458,-0.764651811,-0.764690486,-0.764615276,-0.764780581,1.252818815,0.855717264,0.713369519,1.867782911,-0.764780581,-0.76466904,-0.764644134,-0.764632081,-0.764679429,-0.764780581,0.845481367,0.79154563,1.396432188,0.974568068,-0.764780581,-0.764644779,-0.764621097,-0.764625882,-0.76462157,-0.764780581,1.99688566,1.320649876,1.860795909,2.478419713,-0.764780581,-3,-0.735559699,-0.764780581,-0.764780581,-0.764780581,0.621683968,0.784981585,0.104893744,-0.764780579,1,0,0
-0.764701515,-0.764699963,-0.764698328,-0.764692571,-0.764780581,0.670385903,0.937290007,0.563574406,0.181533833,-0.764780581,-0.764653376,-0.764679057,-0.764693092,-0.764589593,-0.764780581,1.109623933,0.437329894,0.767886869,2.69767694,-0.764780581,-0.764654296,-0.764642274,-0.764671883,-0.76465948,-0.764780581,1.034964725,1.253903671,1.107717169,1.160326915,-0.764780581,-0.764676246,-0.764655366,-0.764669857,-0.764615965,-0.764780581,1.495468372,1.69210808,1.049269541,2.236951348,-0.764780581,-2.199947065,-1.520536754,-0.764780581,-0.764780581,-0.764780581,0.210339258,0.849547411,0.197773167,-0.764780579,1,0,0
-0.764723774,-0.764679577,-0.764693856,-0.764691978,-0.764780581,0.342582598,1.368754795,0.173622933,0.564453707,-0.764780581,-0.764683141,-0.764675492,-0.764705178,-0.764666853,-0.764780581,0.534664832,0.812570751,0.11256182,2.100452244,-0.764780581,-0.764638142,-0.764672668,-0.764666197,-0.764682032,-0.764780581,1.041029941,0.966989456,1.170818197,0.799239557,-0.764780581,-0.764655641,-0.764632158,-0.764656074,-0.764640712,-0.764780581,1.315012646,1.329485297,1.253492846,2.187543372,-0.764780581,-1.87214376,-1.569081668,-0.764780581,-0.764780581,-0.764780581,0.079856071,0.559093813,0.017229488,-0.764780579,1,0,0
-0.764729644,-0.764696229,-0.764672519,-0.76469641,-0.764780581,-0.136363604,0.299638441,1.247067117,0.643988388,-0.764780581,-0.764682037,-0.764658299,-0.764665633,-0.764672448,-0.764780581,1.526698888,0.982825313,1.422886652,1.346730252,-0.764780581,-0.764665815,-0.764644504,-0.764636862,-0.764624154,-0.764780581,0.978708832,1.758218569,1.213695193,2.040032165,-0.764780581,-0.764635474,-0.764665077,-0.76465502,-0.7646415,-0.764780581,1.422475966,1.10319985,1.18687717,1.353446946,-0.764780581,-1.393197558,-0.420430635,-0.764780581,-0.764780581,-0.764780581,-0.010382694,0.902872105,0.637625792,-0.764780579,1,0,0
-0.764727423,-0.764703753,-0.764625442,-0.76469646,-0.764780581,-0.148163542,0.047128863,1.945121699,0.582998641,-0.764780581,-0.764672519,-0.764669869,-0.764648717,-0.76464372,-0.764780581,1.622967064,0.749427082,1.242803865,1.213992796,-0.764780581,-0.764657678,-0.764670562,-0.764683779,-0.764633501,-0.764780581,1.289302528,1.858895899,0.945185286,2.201076749,-0.764780581,-0.764663048,-0.76465676,-0.764632364,-0.764652213,-0.764780581,1.057762351,0.66474975,1.628282197,0.901372984,-0.764780581,-1.38139762,-0.228910803,-0.764780581,-0.764780581,-0.764780581,0.091265048,0.812882045,0.718148084,-0.764780579,1,0,0
-0.764684114,-0.764710579,-0.764689318,-0.764671141,-0.764780581,0.246970506,0.144884923,1.088125477,1.575975384,-0.764780581,-0.764646982,-0.764682143,-0.764644843,-0.76469475,-0.764780581,1.974041627,0.674544044,1.562085246,0.69013711,-0.764780581,-0.764659446,-0.764683112,-0.764670716,-0.764630164,-0.764780581,1.243350005,0.903064009,0.873429182,1.59034928,-0.764780581,-0.764619895,-0.764681551,-0.764625978,-0.764666047,-0.764780581,1.787549127,0.865926175,1.548384121,0.896796732,-0.764780581,-1.776531668,0.66630988,-0.764780581,-0.764780581,-0.764780581,0.367843242,0.827205489,0.41278435,-0.764780579,1,0,0
-0.764690205,-0.764682374,-0.764679558,-0.764656717,-0.764780581,0.754951148,0.615686524,0.852008983,1.903424762,-0.764780581,-0.764672326,-0.764694213,-0.76469234,-0.764687509,-0.764780581,1.019424522,0.445919436,0.847629157,0.967019479,-0.764780581,-0.764669862,-0.764669905,-0.764664206,-0.76466316,-0.764780581,0.67824458,0.898194247,0.741330291,1.07273669,-0.764780581,-0.76458546,-0.764667273,-0.764646885,-0.764655876,-0.764780581,1.631865624,0.879370314,1.3582462,0.976113429,-0.764780581,-2.28451231,0.522957657,-0.764780581,-0.764780581,-0.764780581,0.654124357,0.503042402,0.153978054,-0.76478058,1,0,0
-0.764689842,-0.764724109,-0.764700394,-0.76466984,-0.764780581,0.780959208,-0.078517449,0.526109194,1.311780377,-0.764780581,-0.764655953,-0.764689696,-0.76467895,-0.764677707,-0.764780581,1.355342556,0.737738522,1.172587728,0.449312706,-0.764780581,-0.764681986,-0.764678253,-0.764669424,-0.764687878,-0.764780581,1.33889918,0.664488775,0.873691079,0.542348465,-0.764780581,-0.764655129,-0.76466535,-0.764670528,-0.764653134,-0.764780581,1.280123056,1.188694237,1.241794463,1.816133553,-0.764780581,-2.31052037,0.625517245,-0.764780581,-0.764780581,-0.764780581,0.132725623,0.590040186,-0.111216058,-0.76478058,1,0,0
-0.764692239,-0.764662326,-0.764713927,-0.764633823,-0.764780581,0.721505083,0.469645569,0.029233192,1.902737917,-0.764780581,-0.764667059,-0.764622026,-0.764635795,-0.764689538,-0.764780581,1.161310189,1.494077784,2.071592459,0.270651259,-0.764780581,-0.764680196,-0.764687654,-0.764642831,-0.764663248,-0.764780581,0.652413932,1.030326989,0.980024777,1.403669528,-0.764780581,-0.764636031,-0.764650468,-0.764630448,-0.764639591,-0.764780581,1.678494591,1.132206574,1.619490042,1.405281741,-0.764780581,-2.251066245,0.668311767,-0.764780581,-0.764780581,-0.764780581,0.216912833,0.846570222,0.319444474,-0.764780579,1,0,0
-0.764661114,-0.76469243,-0.76466393,-0.764689961,-0.764780581,1.665821972,0.540855783,1.203957031,0.170795714,-0.764780581,-0.764669926,-0.764681622,-0.76467727,-0.764661869,-0.764780581,1.30210656,1.55236622,1.017589033,1.214424938,-0.764780581,-0.76465109,-0.764638482,-0.764600744,-0.764657706,-0.764780581,1.732187046,1.707915923,1.981059999,1.429323853,-0.764780581,-0.764631528,-0.764637072,-0.764653439,-0.764650456,-0.764780581,1.23615445,1.454370104,1.636183301,1.43261045,-0.764780581,-3,-1.13484065,-0.764780581,-0.764780581,-0.764780581,0.271550704,0.864341234,0.332271636,-0.764780579,1,0,0
-0.764711346,-0.764721819,-0.764683967,-0.764662883,-0.764780581,0.307805357,-0.021568075,0.633694607,1.116075333,-0.764780581,-0.76466599,-0.764619899,-0.764649332,-0.764660813,-0.764780581,1.17550383,2.083263774,2.350094587,0.937289799,-0.764780581,-0.764653522,-0.764705833,-0.764650518,-0.764642036,-0.764780581,1.394004045,0.204677081,1.696866866,1.117386314,-0.764780581,-0.764665913,-0.764674627,-0.764614993,-0.764645777,-0.764780581,0.907002169,1.35098371,1.853311488,1.227088784,-0.764780581,-1.837366519,0.372862827,-0.764780581,-0.764780581,-0.764780581,-0.020484277,1.156274282,0.176302867,-0.764780579,1,0,0
-0.764663905,-0.764735306,-0.764649462,-0.764676419,-0.764780581,1.271210887,-0.396473575,1.575710507,0.716554057,-0.764780581,-0.764654238,-0.764632519,-0.764644711,-0.764641816,-0.764780581,1.258368911,2.20134782,1.473892231,1.365275573,-0.764780581,-0.764638739,-0.764661965,-0.76466652,-0.764671193,-0.764780581,2.309963367,1.077128945,1.280691195,1.06304691,-0.764780581,-0.764666692,-0.764648146,-0.764606104,-0.764625718,-0.764780581,1.09840238,1.260800941,1.871951154,1.70377976,-0.764780581,-2.800772049,0.348247051,-0.764780581,-0.764780581,-0.764780581,0.355403389,1.106820791,0.149133165,-0.764780579,1,0,0
-0.764663628,-0.76467775,-0.764675158,-0.764690057,-0.764780581,0.557039618,0.539286835,1.308333876,0.959753236,-0.764780581,-0.764626939,-0.764668248,-0.764691774,-0.764627618,-0.764780581,2.177875957,1.244827028,0.410175699,1.847323081,-0.764780581,-0.764660589,-0.764651058,-0.764643061,-0.76462577,-0.764780581,2.242853524,1.542571282,0.931364969,1.21695526,-0.764780581,-0.764658667,-0.764670541,-0.764635497,-0.764673533,-0.764780581,1.053710845,1.215448189,1.654419068,1.00616691,-0.764780581,-2.08660078,-0.344314181,-0.764780581,-0.764780581,-0.764780581,0.296488022,0.983084237,0.22608734,-0.764780579,1,0,0
-0.764693678,-0.764661566,-0.764731929,-0.764708637,-0.764780581,0.264373638,1.471225843,-0.231080049,0.324996579,-0.764780581,-0.76465785,-0.764675762,-0.764673543,-0.764650476,-0.764780581,1.037759763,1.101777838,0.96416662,1.284420104,-0.764780581,-0.764660104,-0.76469322,-0.764665728,-0.764675211,-0.764780581,1.466842255,0.8874945,0.998065753,0.784493338,-0.764780581,-0.764650839,-0.764636746,-0.764612737,-0.764638123,-0.764780581,0.87769615,1.472420849,1.543915989,1.848269827,-0.764780581,-1.7939348,-1.911009844,-0.764780581,-0.764780581,-0.764780581,0.1418478,0.724668749,0.009856379,-0.764780579,1,0,0
-0.764669247,-0.764698964,-0.764698505,-0.764703472,-0.764780581,0.884918382,0.642906521,0.14101455,0.150437589,-0.764780581,-0.764669203,-0.764660139,-0.764671595,-0.764704221,-0.764780581,1.282712415,0.93013368,1.239086576,0.322984762,-0.764780581,-0.7646338,-0.764668689,-0.764646685,-0.764688019,-0.764780581,1.388544808,0.456946397,1.410681582,0.304376774,-0.764780581,-0.764608964,-0.764571928,-0.7646493,-0.76461397,-0.764780581,1.943792928,2.210478215,1.63710816,2.493940333,-0.764780581,-2.414479544,-1.257249513,-0.764780581,-0.764780581,-0.764780581,0.064409932,0.60202737,-0.230201903,-0.764780579,1,0,0
-0.764690684,-0.764701406,-0.764658521,-0.764683805,-0.764780581,1.043869919,0.314944507,1.486961595,0.092595217,-0.764780581,-0.764714171,-0.76463536,-0.764660144,-0.764663041,-0.764780581,0.043687099,1.306282343,1.370769902,1.423319004,-0.764780581,-0.764633485,-0.764669129,-0.764658794,-0.764682221,-0.764780581,1.769737265,1.416222704,0.856715002,0.367508283,-0.764780581,-0.764613465,-0.764619716,-0.764601209,-0.764644319,-0.764780581,1.954637356,1.849251278,1.692710632,1.436320825,-0.764780581,-2.573431081,-0.987129872,-0.764780581,-0.764780581,-0.764780581,0.188438275,0.675855553,-0.198636149,-0.764780579,1,0,0
-0.76469466,-0.764659473,-0.764667857,-0.764680548,-0.764780581,0.620239446,1.612093031,1.352613361,0.991866382,-0.764780581,-0.764668772,-0.764679602,-0.764671818,-0.764664886,-0.764780581,0.747324732,1.059502293,0.815012184,1.420943314,-0.764780581,-0.764687608,-0.764658674,-0.764650958,-0.764673299,-0.764780581,0.525559854,1.323021438,1.632779898,0.773928966,-0.764780581,-0.764672297,-0.764660041,-0.764659015,-0.764660094,-0.764780581,0.610060749,0.856140452,1.215907517,1.14800737,-0.764780581,-2.149800608,-1.38500723,-0.764780581,-0.764780581,-0.764780581,0.876695268,0.655600389,0.004574193,-0.764780579,1,0,0
-0.764694793,-0.764650378,-0.764642186,-0.764691313,-0.764780581,0.680344412,1.852946318,2.381220912,0.796743137,-0.764780581,-0.764599197,-0.764628254,-0.764646985,-0.764648755,-0.764780581,2.245477685,2.000588698,1.365148033,1.45168791,-0.764780581,-0.764696176,-0.764671547,-0.76465992,-0.764658827,-0.764780581,0.16843969,1.197839713,1.188240687,1.39407415,-0.764780581,-0.764628221,-0.764671765,-0.76464445,-0.764670243,-0.764780581,1.164023085,1.143045356,1.449333972,1.045478388,-0.764780581,-2.209905574,-1.820983762,-0.764780581,-0.764780581,-0.764780581,0.703325002,1.259624349,0.314646785,-0.764780579,1,0,0
-0.764723118,-0.764678907,-0.764680155,-0.764602107,-0.764780581,0.154350378,0.458847287,0.698325189,3,-0.764780581,-0.76466299,-0.76464867,-0.764712718,-0.764639041,-0.764780581,0.81313404,1.412184556,-0.064923203,1.317486976,-0.764780581,-0.764656503,-0.764663937,-0.764652347,-0.764668785,-0.764780581,0.818269517,1.246739652,1.569243963,0.830232429,-0.764780581,-0.764619023,-0.764645127,-0.764616157,-0.764652204,-0.764780581,2.151699183,1.268753283,1.861556065,0.876835502,-0.764780581,-1.68391154,2.273024765,-0.764780581,-0.764780581,-0.764780581,0.866210801,0.542620358,0.032725924,-0.76478058,1,0,0